Model,Fold,Experiment,Border_Type,Border_Ratio,Train_Time_sec,Avg_Epoch_sec,Thr_Strategy,Temperature,Val_ECE_Uncal,Val_ECE_Cal,ECE_Improvement,Val_AUC,Val_AUROC_CI_L,Val_AUROC_CI_U,Val_AUPRC,Val_BalAcc,Val_YoudenJ,Val_YoudenThr,Val_Sens@Youden,Val_Spec@Youden,Val_OP_Thr,Val_Sens_CI_L,Val_Sens_CI_U,Val_Spec_CI_L,Val_Spec_CI_U,Val_PPV_CI_L,Val_PPV_CI_U,Val_NPV_CI_L,Val_NPV_CI_U,Val_Spec@90Sens,Val_Sens@90Spec,Test_Thr,Test_AUC,Test_AUROC_CI_L,Test_AUROC_CI_U,Test_AUPRC,Test_Acc,Test_BalAcc,Test_F1,Test_Sens,Test_Spec,Test_ECE,Test_Sens_CI_L,Test_Sens_CI_U,Test_Spec_CI_L,Test_Spec_CI_U,Test_PPV_CI_L,Test_PPV_CI_U,Test_NPV_CI_L,Test_NPV_CI_U,Test_MCC,Test_Kappa,Test_Brier
densenet121,2,uniform_10,uniform,0.1,76.47905047237873,6.8239673906090585,youden,1.295055866241455,0.08274579768603273,0.053909260667748635,0.028836537018284092,0.9065393378253915,,,0.8304741912827023,0.8180522565320665,0.6553104852392263,0.317440390586853,0.8857142857142857,0.7695961995249406,0.316,0.8390744140258276,0.922700040305985,0.7263648840869028,0.808991216117489,0.6367536018273572,0.7417633431822579,0.8870858881306641,0.9464935340764511,0.7125890736342042,0.746938775510204,0.316,0.8741770455536529,0.8481436328054373,0.8985233352123463,0.8138502158678422,0.8082497212931996,0.8082768743153126,0.7584269662921348,0.8083832335329342,0.8081705150976909,0.07686192461952916,0.7620100415378427,0.8491899937207259,0.7731734817976906,0.83989450721294,0.6658635365960139,0.7593151060781251,0.8452727515813757,0.9037241544175025,0.6036271907284492,0.6004661280298322,0.13722454434754544
densenet121,3,uniform_10,uniform,0.1,68.80465187691152,6.728764655999839,youden,1.1803839206695557,0.08438538890360335,0.08569434714961449,-0.001308958246011141,0.87957157784744,,,0.8260991634921587,0.7969348659003832,0.6028387321490769,0.49527183175086975,0.8275862068965517,0.7752525252525253,0.512,0.7595114106318532,0.8577625035330435,0.7442692262676389,0.8271244429473226,0.6611742216037206,0.7668705526482187,0.824551004632971,0.897868183827345,0.6666666666666667,0.5977011494252874,0.512,0.866646812946044,0.8418535486752959,0.8899502504759575,0.7880241078087552,0.7670011148272018,0.7839418853234916,0.731016731016731,0.8502994011976048,0.7175843694493783,0.13365681135950147,0.8074447211237858,0.8868032311039417,0.678434521597991,0.7544330789016297,0.5944609129945335,0.6858079226348172,0.8573900056792664,0.9171452223317411,0.5491071498058496,0.532538742535127,0.16473696857749626
densenet121,4,uniform_10,uniform,0.1,60.97638959996402,6.6589016411453485,youden,1.0870275497436523,0.07186847576928786,0.0693822761705775,0.0024861995987103536,0.8817385444743936,,,0.8172166841767768,0.8117123187877905,0.6307277628032344,0.4594742953777313,0.8571428571428571,0.7735849056603774,0.528,0.7577162300267148,0.8566361755623784,0.7783397076285828,0.8539395963862304,0.6764790126346525,0.7820804383651692,0.839729612431993,0.9070395228048075,0.6910377358490566,0.637065637065637,0.528,0.8685346890588272,0.840603561970198,0.8925059295263824,0.8043267156266887,0.798216276477146,0.7911503812977951,0.7380607814761215,0.7634730538922155,0.8188277087033747,0.07884299387135767,0.7141761198606262,0.808029259567182,0.7844777690623826,0.849788875298265,0.6643768483733274,0.7605993108046083,0.8210393541274857,0.8824337050685411,0.5751005748923084,0.5742583604081279,0.14463489045583686
densenet121,5,uniform_10,uniform,0.1,81.25823435559869,6.160492088215856,youden,1.3325797319412231,0.1052126142842773,0.07319239445277968,0.03202021983149762,0.8883632505084446,,,0.8298754296216881,0.7938677159784242,0.6026173843841188,0.2042463719844818,0.9049429657794676,0.6976744186046512,0.20400000000000001,0.862878274131299,0.9375360130716914,0.6518480762742855,0.7407558502848639,0.5955163869747209,0.6955792575635619,0.8885393222820284,0.9496029289603392,0.7,0.6539923954372624,0.20400000000000001,0.8586539177417811,0.8320290147945671,0.8830139011497431,0.7881904030617864,0.7603121516164995,0.7792221950415332,0.7261146496815286,0.8532934131736527,0.7051509769094139,0.08834083161110198,0.8107252971742568,0.8894538926856064,0.6655904060341735,0.7425427252520456,0.5855603118071018,0.6765549085441953,0.8573615343071603,0.9176080445854028,0.5399476596139777,0.5213055101184729,0.15232234432103517
efficientnet_b0,1,uniform_10,uniform,0.1,54.846107536926866,4.444246670231223,youden,1.226876974105835,0.0773752668043039,0.0626083712204028,0.014766895583901096,0.8868850846123575,,,0.861929613293796,0.812987012987013,0.6270562770562771,0.5634839534759521,0.7803030303030303,0.8467532467532468,0.562,0.7254512382589067,0.8287421531766493,0.8068202725756697,0.8812491000752677,0.7224179011816736,0.8259794935781318,0.8091620640206812,0.8832669761325954,0.6467532467532467,0.7007575757575758,0.562,0.8834994309781856,0.8584677891109433,0.9070964199487348,0.814466973361159,0.830546265328874,0.812642920198679,0.7654320987654321,0.7425149700598802,0.8827708703374778,0.05025483073963634,0.6921007261997287,0.7885704937662894,0.8532805790776758,0.9081652328317604,0.7405105051265677,0.8335454035905009,0.8210631480796466,0.8802844203542156,0.6337338771902494,0.6329945303415306,0.12816080465518362
efficientnet_b0,2,uniform_10,uniform,0.1,54.36811945773661,4.833122198723934,youden,1.236732006072998,0.08991086077470857,0.08211233383520049,0.0077985269395080825,0.8939841970042174,,,0.8219313367527326,0.8225362353967716,0.6611954045276067,0.611718475818634,0.7918367346938775,0.8693586698337292,0.61,0.735558623781271,0.8409044927087799,0.8333688583702701,0.9000453419456798,0.7224063388226267,0.8290501317088743,0.8423459011359846,0.9075669438485455,0.7102137767220902,0.726530612244898,0.61,0.8475526744025271,0.8185033130896289,0.8738696674147265,0.7838704347389864,0.798216276477146,0.7795811574010061,0.7228177641653905,0.7065868263473054,0.8525754884547069,0.08945657206551817,0.6545750643461419,0.7548913459992029,0.8205573013422067,0.8808350761347462,0.6880085264500164,0.787099937192769,0.7973243588779649,0.8601523789750969,0.564684756428454,0.5643165552570918,0.15826867532757802
efficientnet_b0,3,uniform_10,uniform,0.1,52.016240518540144,4.626072758131406,youden,1.2137856483459473,0.08106568207343419,0.07690905651454691,0.004156625558887281,0.8733116606679825,,,0.801921985235712,0.7842650644374782,0.5906478578892371,0.41313499212265015,0.8659003831417624,0.7247474747474747,0.41200000000000003,0.8184635716815682,0.9047858635073306,0.6779216127683839,0.7681774997046638,0.6215836496167987,0.7245491518790956,0.8520814577195657,0.9231126009710188,0.6868686868686869,0.5977011494252874,0.41200000000000003,0.8596536943874241,0.8334386732751196,0.8842600323332022,0.7819052281866123,0.7759197324414716,0.7819130832473596,0.7280108254397835,0.8053892215568862,0.7584369449378331,0.06368098659658909,0.7587962682783057,0.8464711730779555,0.7208893466626376,0.7932471466830607,0.6158948067859531,0.7100797992573089,0.8347293867554794,0.8965369226854719,0.5477250389648913,0.5404607702953793,0.1466712205445025
efficientnet_b0,4,uniform_10,uniform,0.1,46.37635147757828,4.5188362210988995,youden,1.1367746591567993,0.058503605927153875,0.0626175524680541,-0.004113946540900228,0.8812377067094048,,,0.7951497869725759,0.8123497486705034,0.6403711663145625,0.41139501333236694,0.8455598455598455,0.7948113207547169,0.41000000000000003,0.7956889689994268,0.8873163170670917,0.753193599715443,0.8322576324348553,0.6615854885475532,0.7655554010592185,0.8583304297409396,0.9231114190142076,0.695754716981132,0.5984555984555985,0.41000000000000003,0.8784952297890897,0.8532377075334234,0.9016126716371874,0.8247026905047866,0.7770345596432553,0.7937615000904052,0.7416020671834626,0.8592814371257484,0.7282415630550622,0.07689167302903388,0.8173024583570352,0.8947388165562633,0.6894713491514477,0.76459707201047,0.6057280889104797,0.6967540017138794,0.8655905724838924,0.923450598878306,0.5681563506950961,0.5519010485615374,0.1394221547936056
efficientnet_b0,5,uniform_10,uniform,0.1,42.61650648154318,4.658188911361827,youden,1.169899344444275,0.07970303275002891,0.07459623275209128,0.0051067999979376305,0.8742417543549386,,,0.8084584228776008,0.792041736669909,0.5920947917587762,0.4694859981536865,0.8479087452471483,0.7441860465116279,0.446,0.8155655910602527,0.9022536800603101,0.683205590284512,0.7694402926811001,0.6071542648764947,0.7098326269782289,0.8600601257539155,0.9267021250448279,0.6372093023255814,0.6501901140684411,0.446,0.8848767828463855,0.8575919209538295,0.9085179108922474,0.8352324965592283,0.7792642140468228,0.8016267642335223,0.75,0.8892215568862275,0.7140319715808171,0.1262873774903142,0.850549340164503,0.9207924232152929,0.6747612905836418,0.7510393374097827,0.6028042231300457,0.6922073385377332,0.8856985747113608,0.9399642635403417,0.583394462459835,0.5609028876582278,0.14540308961425347
swin_t,1,uniform_15,uniform,0.15,70.09873617067933,6.08744491382756,youden,1.219895601272583,0.09229672147400207,0.087004457019235,0.005292264454767076,0.8799980322707595,,,0.8356988299750964,0.7954004329004329,0.6050865800865801,0.5911287665367126,0.7765151515151515,0.8285714285714285,0.59,0.7214044850161173,0.8253015577504761,0.7843358056687029,0.8625120431239387,0.6980282824749934,0.8037045832054683,0.8028210092590782,0.8786811962554957,0.6571428571428571,0.6553030303030303,0.59,0.9140085725529402,0.894385163952734,0.9327038640303761,0.8652555848947702,0.8327759197324415,0.832077408238585,0.7869318181818182,0.8293413173652695,0.8348134991119005,0.09411008173439947,0.7846187929138781,0.8681073856590589,0.8015111990014152,0.8645525623632633,0.7012117519021465,0.7920563589130172,0.8621438265624191,0.9170459636727661,0.6522147071178447,0.6499084115651215,0.12346456786704336
swin_t,2,uniform_15,uniform,0.15,59.59731485880911,5.6211216820403935,youden,1.1468462944030762,0.0638573306973453,0.06067917504356252,0.00317815565378278,0.8793640021329197,,,0.7616278491938908,0.817014881962286,0.6556110330117795,0.3504537045955658,0.8693877551020408,0.7862232779097387,0.35000000000000003,0.8206432148698793,0.9089173180131273,0.7439268733287879,0.8244427825241836,0.6480580031648768,0.7538624322495807,0.8778319974463809,0.9389209362674001,0.7030878859857482,0.6489795918367347,0.35000000000000003,0.902654726071835,0.8787768158177428,0.9236888567447697,0.8579527891671371,0.830546265328874,0.8388259005966752,0.7929155313351499,0.8712574850299402,0.8063943161634103,0.04272734848086783,0.8305248528727457,0.9052388286518135,0.7712931931084673,0.8382416472987042,0.6810376636012876,0.7705593877985187,0.8852283747802796,0.9366789598483058,0.659061341198297,0.6514706107904438,0.1142791839850213
swin_t,3,uniform_15,uniform,0.15,46.30941736139357,5.6528054506052285,youden,0.8110034465789795,0.06099228208241035,0.05207331677618092,0.008918965306229432,0.831388598629978,,,0.7501049579571992,0.7527864855451063,0.5341344479275514,0.432819664478302,0.7816091954022989,0.7525252525252525,0.432,0.7265064384215512,0.83019342526369,0.706963972760398,0.7942662758637564,0.6195060368334397,0.7280029392600414,0.7970322766054283,0.8760651507196955,0.5101010101010102,0.578544061302682,0.432,0.8964380298018527,0.8724893906680423,0.9183376586081833,0.8534524174947729,0.842809364548495,0.8400703034428478,0.7971223021582734,0.8293413173652695,0.8507992895204263,0.0742131840092947,0.7846187929138781,0.8681073856590589,0.8186465367951452,0.879213063249617,0.7202428794162525,0.8099374445182639,0.8644203538706172,0.9184565932373779,0.6704866570229909,0.6691396327697656,0.12011214623226533
swin_t,4,uniform_15,uniform,0.15,57.4467112198472,5.5087782260030504,youden,1.2477877140045166,0.08891215742092531,0.0686006676242039,0.020311489796721413,0.8781598309900197,,,0.822017600846099,0.8020598091352809,0.6191083266554965,0.607318639755249,0.7606177606177607,0.8584905660377359,0.424,0.7956889689994268,0.8873163170670917,0.7282461889047126,0.8103745065173072,0.6389609505205995,0.7434524247323575,0.8545500125074603,0.9209846483337241,0.6367924528301887,0.6602316602316602,0.424,0.9086852937109796,0.887426213292775,0.9278411206007169,0.8565691357950554,0.8205128205128205,0.8326597249550632,0.7850467289719626,0.8802395209580839,0.7850799289520426,0.07178471429292176,0.8405064084355176,0.9130472596605623,0.7488082685034935,0.8183280281208068,0.662123320891251,0.7517427419629449,0.8887081134671281,0.9400521707753606,0.6450748099795945,0.6340473300509588,0.12154708369815229
swin_t,5,uniform_15,uniform,0.15,45.200843922793865,5.513266469351947,youden,1.1525216102600098,0.08588566842877335,0.08813204452889996,-0.0022463761001266097,0.8626934300114951,,,0.791576628121402,0.7910071624369971,0.5938632947210187,0.538307249546051,0.7566539923954373,0.8372093023255813,0.534,0.7001639889725718,0.8072590699381461,0.7988550246872893,0.8708434198010515,0.6830199733394078,0.7911657742895395,0.8113765464662697,0.8817740483821661,0.5767441860465117,0.6083650190114068,0.534,0.9181299922357771,0.8969746120547537,0.9370906499611789,0.8719943562650851,0.835005574136009,0.8496851767158401,0.8037135278514589,0.907185628742515,0.7921847246891652,0.12096370642001812,0.8708464492034451,0.9360641287572018,0.7562875995852317,0.8249816908449652,0.6759043139118837,0.763801296882792,0.9090181402317221,0.9554192054101499,0.6775647665934155,0.6645695314039689,0.1280569802680513
convnext_tiny,1,uniform_15,uniform,0.15,44.35672427341342,4.703193093753523,youden,1.2126002311706543,0.07209991646761245,0.05821559947552316,0.013884316992089286,0.8811786698150335,,,0.8539627308490285,0.8042748917748918,0.6163419913419914,0.5146967768669128,0.7462121212121212,0.8701298701298701,0.512,0.689233349266688,0.7975705851534881,0.8323885646752592,0.9020494856398735,0.7419863598923429,0.845860299721192,0.7932330757587588,0.8684389183498312,0.6181818181818182,0.678030303030303,0.512,0.8720232713968157,0.8452627604471342,0.8962363461354379,0.8343727435761163,0.7959866220735786,0.7887652758426309,0.7351664254703328,0.7604790419161677,0.8170515097690941,0.07391237066342281,0.7110135463302024,0.8052584887487919,0.782590977339015,0.8481425872824488,0.6614636986328091,0.7579575948804289,0.8190435813031958,0.8807471442996753,0.5703893479575212,0.5695540328988256,0.14183028446473023
convnext_tiny,2,uniform_15,uniform,0.15,44.4738308172673,4.677335443803006,youden,1.1962260007858276,0.0665651136902986,0.046271749746960564,0.02029336394333804,0.9087401231276359,,,0.8271661492891934,0.8236220854137379,0.7139560812448495,0.38399672508239746,0.8612244897959184,0.8527315914489311,0.382,0.8115086006760862,0.9019418411093831,0.8152204447640657,0.8851893458721628,0.7185380246648021,0.8212188178821925,0.8812036583654098,0.9393428917223086,0.7814726840855106,0.7387755102040816,0.382,0.909451080077855,0.8876893194073663,0.928442581976367,0.8594124445710777,0.8361204013377926,0.8353506131608897,0.7908961593172119,0.8323353293413174,0.8383658969804618,0.0366792422672578,0.7878656051864025,0.8707925541924485,0.8053098254178614,0.867819799312709,0.7061217493262593,0.7965350650284625,0.864486888494443,0.9188834488409465,0.6589104372495939,0.6567056930635071,0.11585323602461103
convnext_tiny,3,uniform_15,uniform,0.15,40.355437871068716,4.923826498212293,youden,0.9089276790618896,0.07224100024143125,0.06691805567008356,0.0053229445713476875,0.8742985409652076,,,0.8229559638966104,0.8031173807035876,0.6213862765586904,0.5276947021484375,0.7931034482758621,0.8282828282828283,0.526,0.738833483804362,0.8405826447529188,0.7847371427535313,0.8618252325074047,0.6945779765110978,0.7999661259084234,0.8191497154157188,0.8916998702842346,0.6414141414141414,0.6398467432950191,0.526,0.9154710117952372,0.8958206145435594,0.9332522787462375,0.8785112256189492,0.8483835005574136,0.8347682964444114,0.7933130699088146,0.781437125748503,0.8880994671403197,0.060027455904810734,0.7332177545668472,0.8245868277744486,0.8591083976327846,0.9129341420916961,0.7581976042092085,0.8472262949062008,0.842495951517833,0.8987940019875131,0.6738324671685383,0.6736384211624584,0.1118715855275485
convnext_tiny,4,uniform_15,uniform,0.15,49.78054237738252,4.306693186136809,youden,1.3244701623916626,0.09493059503517251,0.06604635358773076,0.028884241447441755,0.8995046259197202,,,0.8239723936198362,0.818027427697239,0.6901453340132586,0.23324131965637207,0.918918918918919,0.7712264150943396,0.232,0.8787287831919064,0.9491098544191178,0.7282461889047126,0.8103745065173072,0.6586716424764475,0.7584582372155092,0.9092332984299301,0.9622611663318714,0.7830188679245282,0.6795366795366795,0.232,0.9048191361504343,0.8828925186926323,0.9248000446708713,0.8664375763136176,0.7870680044593088,0.8090612735452718,0.7579214195183777,0.8952095808383234,0.7229129662522202,0.0749355415245695,0.8572818469154281,0.9259174060043758,0.6839496915610364,0.7595183379691536,0.6115164093776299,0.7007107957589608,0.8915912324652616,0.9442266660281313,0.5977026527636097,0.5757058690962944,0.1196618543201887
convnext_tiny,5,uniform_15,uniform,0.15,49.6238852404058,4.6046448674052955,youden,1.2257920503616333,0.07693767813699587,0.06487765144368617,0.012060026693309703,0.8841188433990628,,,0.8161105766651098,0.799460606596516,0.6113626315324078,0.4201189875602722,0.8136882129277566,0.7976744186046512,0.42,0.7612802457135034,0.8588712504947963,0.7565473042353094,0.8346484661845701,0.6561847176670537,0.7615342192136878,0.8381290396764246,0.9060756419096082,0.7069767441860465,0.6045627376425855,0.42,0.864663213537401,0.838681119111688,0.8907746673615468,0.801687337534142,0.778149386845039,0.7928228799948948,0.7405475880052151,0.8502994011976048,0.7353463587921847,0.11673688038419455,0.8074447211237858,0.8868032311039417,0.6968438552606226,0.7713583596648952,0.6090387418657923,0.7005924289224286,0.8604080933418563,0.9189552710713668,0.5665777243892737,0.5523491868440521,0.15570355636814903
